Description,Price/Unit,Unit,Price/Measure,Measure
Sainsbury's Sweet Potato & Maple Carrot Loaf 400g,3.00,unit,7.50,kg
Birds Eye Green Cuisine Succulent Meat-Free Sausages 300g,2.50,unit,8.33,kg
Sainsbury's Takeaway Fully Loaded American Hot Pizza 553g,3.50,unit,7.96,kg
Birds Eye Breaded Haddock Large Fillets x4 440g,3.50,unit,7.96,kg
Mccain Lighter Home Chips Straight 1kg,2.30,unit,2.30,kg
Quorn Vegetarian Turkey & Stuffing Slices 170g,2.60,unit,15.29,kg
Quorn Thai Vegetarian Bites 180g,2.25,unit,12.50,kg
Birds Eye 6 Chunky Fish Fingers Extra Large 360g,2.50,unit,6.94,kg
Sainsbury's Chunky Battered Cod x4 500g,3.60,unit,7.20,kg
Sainsbury's Hot & Spicy Chicken Bites 180g,1.50,unit,8.33,kg
Sainsbury's Red Berry Sorbet & Panna Cotta Ice Cream 900ml,2.00,unit,22p,100ml
Birds Eye Gluten Free Chicken Nuggets x22 455g,3.75,unit,8.24,kg
Jude's Low Cal Vegan Chocolate Ice Cream 460ml,4.50,unit,98p,100ml
Birds Eye Crispy Pancakes Tomato & Mozzarella 266g,1.75,unit,6.58,kg
Sainsbury's Deliciously Free From Thai-Style Haddock Fishcakes x2 170g,2.00,unit,11.76,kg
Halo Top Peanut Butter Cup Ice Cream 473ml,5.00,unit,1.06,100ml
Birds Eye Green Cuisine Meat-Free Meatballs 280g,2.50,unit,8.93,kg
Sainsbury's Raw Squid Rings 300g,4.50,unit,15.00,kg
Sainsbury's Extra Indulgence Milk Chocolate & Salted Caramel 3 x 90ml,1.50,unit,56p,100ml
Sainsbury's Be Good to Yourself Cottage Pie 350g (Serves 1),1.25,unit,3.57,kg
Sainsbury's Coconut Pineapple & Lime Ice Lollies 4x73ml,2.00,unit,68p,100ml
Birds Eye Inspirations Chicken Mini Fillets in Sesame Seed Breadcrumbs 250g,3.00,unit,12.00,kg
McCain Lightly Spiced Wedges 650g,1.50,unit,2.31,kg
Sainsbury's Lemon Tart 400g,1.80,unit,45p,100g
Sainsbury's Be Good to Yourself Tomato & Basil Pasta 350g (Serves 1),1.25,unit,3.57,kg
Little Judes Milk Lollies 8x35ml,2.50,unit,89p,100ml
Jude's Low Cal Salted Caramel Ice Cream 460ml,4.50,unit,98p,100ml
Sainsbury's 9 Cheese & Tomato Mini Pizza 252g,1.50,unit,5.95,kg
Chicago Town Takeaway Cheesy Stuffed Cheese Pizza 630g,4.00,unit,6.35,kg
Birds Eye Garlic & Herb Chicken Kievs x2 204g,1.00,unit,4.90,kg
Sainsbury's New York Cheesecake 450g,2.00,unit,44p,100g
Sainsbury's Pork Sausagemeat 400g,2.00,unit,5.00,kg
Yngs Gastro Jumbo Wholetail Scampi 230g,6.00,unit,26.09,kg
"Sainsbury's Salted Caramel Roulades, Taste the Difference x2 180g",2.50,unit,1.39,100g
Sainsbury's Honey Roast Parsnips 600g,1.50,unit,2.50,kg
Birds Eye Sweet Potato Waffles x8 464g,2.20,unit,4.74,kg
Kelly's of Cornwall Salted Caramel 950ml,3.00,unit,32p,100ml
McCain Roasts 700g,1.50,unit,2.15,kg
Genius Gluten Free Shortcrust Pastry 400g,2.25,unit,5.63,kg
Sainsbury's Cookies & Cream Ice Cream 900ml,2.00,unit,22p,100ml
Sainsbury's Be Good to Yourself Chicken Tikka Masala 350g (Serves 1),1.25,unit,3.57,kg
Sainsbury's Lovetts Vanilla Flavour Soft Scoop 2L,1.00,unit,5p,100ml
Sainsbury's Deliciously Free From Vanilla Iced Dessert 500ml,3.50,unit,70p,100ml
McCain Home Chips Crinkle 1kg,2.30,unit,2.30,kg
Sainsbury's Takeaway Fully Loaded BBQ Chicken Pizza 563g,2.00,unit,3.55,kg
Sainsbury's Chunky Breaded Cod x4 500g,3.60,unit,7.20,kg
"Sainsbury's Beef Lasagne, Taste the Difference 400g (Serves 1)",2.50,unit,6.25,kg
Sainsbury's Cooked & Peeled Large King Prawns 400g,6.00,unit,15.00,kg
Birds Eye Chicken Dippers x12 220g,1.00,unit,4.55,kg
Sainsbury's Battered Chicken Breast Chunks 350g,3.00,unit,8.57,kg
Sainsbury's Taste the Difference 4 Cod & Parsley Melting Middle Fishcakes 580g,4.00,unit,6.90,kg
Rowntrees Strawberry 4 x 73ml,1.50,unit,51p,100ml
Sainsbury's Deliciously Free From Spiced Mexican Bean Burgers x2 227g,2.00,unit,8.81,kg
Amy's Kitchen Gluten Free Vegan Mexican Burrito Bean & Rice 156g,2.00,unit,12.82,kg
Mccain Naked Oven Chips Straight 900g,1.80,unit,2.00,kg
Sainsbury's Breaded Chicken Goujons x16 475g,2.00,unit,4.21,kg
Hagen-Dazs Peanut Butter Crunch Ice Cream Bars 3x80ml,2.50,unit,1.04,100ml
Birds Eye 2 Cheese & Ham Saucy Chicken 204g,1.00,unit,4.90,kg
Leon Waffle Fries 550g,2.00,unit,3.64,kg
Quorn Vegetarian Chicken Style Chipotle Goujons 180g,2.50,unit,13.89,kg
Young's Simply Breaded Omega 3 Fish Fillets x4 400g,3.00,unit,7.50,kg
Sainsbury's Hunter's Chicken with Potato Wedges 400g (Serves 1),1.75,unit,4.38,kg
Quorn Vegan Pepperoni 100g,2.20,unit,22.00,kg
Ben & Jerry's Minter Wonderland Ice Cream 465ml,3.00,unit,65p,100ml
Sainsbury's Bubblegum Ice Lollies 6x55ml,1.00,unit,30p,100ml
Alpro Almond Salted Caramel Ice Cream 500ml,3.75,unit,75p,100ml
Magnum Tub Double Chocolate Deluxe Ice Cream 440ml,2.50,unit,57p,100ml
Quorn Vegetarian Chicken Slices 170g,2.60,unit,15.29,kg
Hagen-Dazs 150 Calorie Caramel Swirl Gelato Ice Cream Minicup 4x100ml,5.00,unit,1.32,100ml
Quorn Southern Fried Poppers 60g,1.30,unit,21.67,kg
Jude's Low Cal Vanilla Bean Ice Cream 460ml,4.50,unit,98p,100ml
Young's Chip Shop Omega 3 Fish Fillets x4 400g,3.00,unit,7.50,kg
Jus-Rol Medium Vol Au Vent Pastry x18 313g,2.00,unit,64p,100g
Coca-Cola Zero Cherry 2L,1.25,unit,6p,100ml
"Sainsbury's Beef Bourguignon, Taste the Difference 400g (Serves 1)",2.50,unit,6.25,kg
Magnum Ruby Ice Cream 3x90ml,2.00,unit,74p,100ml
Whole Creations Gluten Free Garlic Baguette 170g,2.00,unit,11.76,kg
Sainsbury's 20% Fat Beef Mince 800g,3.25,unit,4.06,kg
Little Jude's Fruit & Veg Rockets 6x55ml,2.95,unit,89p,100ml
Weight Waters from Heinz South Indian Vegetable Curry Ready Meal 400g,2.75,unit,6.88,kg
Quorn Spinach & Red Pepper Slices 100g,2.00,unit,20.00,kg
The Greengrocer Mixed Vegetables Steam Bags 4x135g,80p,unit,1.48,kg
Strong Roots Mixed Root Vegetable Fries 500g,3.00,unit,6.00,kg
Sainsbury's Christmas Tree Cheesecake 657g,6.00,unit,91p,100g
Sainsbury's Large Basted Whole British Turkey 5.3-6.9kg,18.50,unit,3.03,kg
Sainsbury's Spaghetti Carbonara 400g (Serves 1),1.75,unit,4.38,kg
Sainsbury's Prawn Lollipops x10 170g,1.80,unit,10.58,kg
Nuii Dark Chocolate & Nordic Berry 3x90ml,3.90,unit,1.44,100ml
Sainsbury's Butternut Squash & Sweet Potato Mix 750g,1.50,unit,2.00,kg
Sainsbury's Chilli Con Carne with White Rice 400g (Serves 1),1.75,unit,4.38,kg
Sainsbury's Greek Style Frozen Yogurt 500ml,2.00,unit,40p,100ml
Chicago Town Deep Dish Chicken Club Pizzas 2 x 160g (320g),2.00,unit,5.81,kg
Magnum Salted Caramel & Glazed Almond Ice Cream 3x90ml,2.00,unit,74p,100ml
Birds Eye Chicken Shop Southern Fried Chicken Wings 500g,4.00,unit,8.00,kg
Birds Eye Green Cuisine Veggie Fingers x10 284g,1.50,unit,5.28,kg
Sainsbury's Pulled Pork Mac & Cheese 400g (Serves 1),1.75,unit,4.38,kg
Sainsbury's Butcher's Choice British Pork Cocktail Sausages x36 510g,3.50,unit,6.86,kg
McCain Gastro Roasts 700g,3.00,unit,4.29,kg
SFC Bargain Box 700g,3.00,unit,4.29,kg
Chicago Town Takeaway Vegan Medium Stuffed Sticky BBQ Jackfruit Pizza 490g,3.50,unit,7.14,kg
Sainsbury's Christmas Profiterole Stack 600g,7.00,unit,1.17,100g
Birds Eye Green Cuisine Meat-Free Sausage Rolls x4 360g,2.50,unit,6.94,kg
Sainsbury's Cooked Cockles 200g,3.00,unit,15.00,kg
Plant Pioneers Meatfree Wellington 500g,2.50,unit,5.00,kg
Sainsbury's Melting Cheese Nut Roasts x2 280g,2.00,unit,7.14,kg
Sainsbury's Classic Vegetable Base Mix 1kg,1.50,unit,1.50,kg
Linda McCartney's Southern- Style Chicken 243g,2.20,unit,9.57,kg
Mccain Naked Oven Chips Crinkle 1.7kg,2.80,unit,1.65,kg
Peppa Pig Peppa Ice Cream Lollies Strawberry Flavoured 6 x 60ml,2.00,unit,56p,100ml
Sainsbury's Hot & Spicy Breaded Firecracker Chicken Breast Chunks 350g,3.00,unit,8.57,kg
Sainsbury's Deliciously Free From Chicken Dippers 400g,3.00,unit,75p,100g
Coca-Cola Zero Sugar Vanilla 2L,1.25,unit,6p,100ml
Ben & Jerry's Baked Alaska Ice Cream 465ml,3.00,unit,65p,100ml
Sainsbury's Chocolate Mini Melting Puds 324g,4.00,unit,1.23,100g
"Sainsbury's Brussel Sprouts with Bacon & Thyme Butter, Taste the Difference 500g",1.75,unit,3.50,kg
"Sainsbury's Scottish Langoustines, Taste the Difference 500g",8.50,unit,17.00,kg
Bernard Matthews Stock Basted Turkey Breast Joint 800g,7.00,unit,8.75,kg
Sainsbury's Raspberry Sherry Trifle 900g,4.00,unit,44p,100g
Sainsbury's Double Chocolate Gateau 350g,1.60,unit,46p,100g
The Gluten Free Kitchen Apple Crumble 180g,2.30,unit,12.78,kg
Halo Top Sea Salt Caramel Ice Cream 3 x 100ml,4.00,unit,1.33,100ml
Sainsbury's Hot & Spicy Prawns x12 130g,2.00,unit,15.38,kg
SFC The Original Chicken Poppets 190g,65p,unit,3.42,kg
"Sainsbury's Raspberry & Lemon Meringue Wreath, Taste the Difference 450g",4.50,unit,1.00,100g
Birds Eye Crispy Pancakes Mozzarella 266g,1.75,unit,6.58,kg
Sainsbury's Fajita Vegetable Mix 500g,2.00,unit,4.00,kg
Sainsbury's Garlic & Parsley Doughballs 170g,1.50,unit,8.82,kg
Jude's Vegan Salted Caramel 460ml,3.00,unit,65p,100ml
itsu Chicken Gyoza 12 Dinner Dumplings 240g,3.75,unit,15.63,kg
Mccain Skin On Chips 800g,3.00,unit,3.75,kg
Sainsbury's Vegan Sweet Chilli Caulliflower Bites 180g,1.50,unit,8.33,kg
Linda McCartney's Vegetarian Tomato & Basil Meatballs 292g,2.20,unit,7.53,kg
Sainsbury's Mint Chocolate Ice Cream With Chocolate Chip Tub 900ml,2.00,unit,22p,100ml
Sainsbury's Deliciously Free From Strawberry Iced Dessert 500ml,3.50,unit,70p,100ml
"Sainsbury's British Pork Cranberry & Apple Stuffing Log, Butchers Choice 360g",2.50,unit,69p,100g
Sainsbury's Mozzarella Sticks x12 240g,2.50,unit,10.42,kg
Sainsbury's Party Mini Chocolate Eclairs x12 140g,1.00,unit,71p,100g
Moving Mountains Plant-Based Sausage Burgers x2 227g,4.50,unit,19.82,kg
Capri-Sun No Added Sugar Blackcurrant & Apple x8 200ml,2.00,unit,13p,100ml
Moving Mountains Plant-Based Hot Dogs x4 240g,4.50,unit,18.75,kg
Sainsbury's Extra Indulgence White Chocolate & Raspberry 3 x 90ml,1.50,unit,56p,100ml
"Sainsbury's King Prawn Selection, Taste the Difference x10 188g",4.00,unit,21.28,kg
Sainsbury's Indian Snack Selection x36 810g,5.50,unit,6.79,kg
Sainsbury's Deliciously Free From Breaded Chicken Steaks x4 380g,3.25,unit,86p,100g
Sainsbury's Scottish Raspberry Ice Lollies 4x73ml,2.00,unit,68p,100ml
Goodfellas Pizza Pockets Triple Cheese x2 250g,1.50,unit,6.00,kg
Sainsbury's Tuna Steaks 250g,3.50,unit,14.00,kg
Aunt Bessie's Shortcrust Pastry Mix 500g,1.00,unit,2.00,kg
Sainsbury's Oriental Mini Selection x18 312g,2.20,unit,7.05,kg
Brew City Cheesy Brew Bites 200g,1.75,unit,8.75,kg
Magnum Double Chocolate Mochaccino Ice Cream Stick 3x88ml,2.00,unit,1.22,100ml
Sainsbury's British Plain Chicken Boneless Thighs 500g,2.35,unit,4.70,kg
Linda McCartney's Vegetarian Southern-Style Chicken Fillet Burgers x2 270g,2.20,unit,9.17,kg
Sainsbury's Deliciously Free From Choc Iced Dessert 500ml,3.50,unit,70p,100ml
Guuud Raspberry Greek Yoghurt Ice Cream 4x80ml,2.00,unit,62p,100ml
Hagen-Dazs 150 Calorie Chocolate Drizzle Gelato Minicup Ice Cream 4x100ml,5.00,unit,1.32,100ml
Sainsbury's Slim Choice Chicken Tikka Masala 500g (Serves 1),2.50,unit,5.00,kg
Oreo Stick Sandwich 4x75ml,3.00,unit,1.00,100ml
Cadbury Crunchie Blast with Popping Candy Fun-Filled Ice Creams 4x100ml,3.20,unit,80p,100ml
Sainsbury's Strawberry Jam & Cream Yum Yums 2 x 70g (140g),1.40,unit,1.00,100g
Weight Watchers from Heinz Beef Hot Pot 350g,1.75,unit,5.00,kg
Goodfellas Pizza Pockets Pepperoni x2 250g,1.50,unit,6.00,kg
Richmond Thin Frozen Pork Sausages x16 444g,1.75,unit,3.94,kg
Strong Roots Proper Chips 650g,3.00,unit,4.62,kg
"Sainsbury's Vanilla Ice Cream, Taste the Difference 480ml",2.50,unit,52p,100ml
Sainsbury's Cheese Dough Balls x12 180g,1.50,unit,8.82,kg
Jude's Gooey Chocolate Brownie Dairy Ice Cream 460ml,2.50,unit,54p,100ml
Chicago Town Tiger Crust Cheesy Ham & Bacon 315g,3.00,unit,9.52,kg
Chicago Town Takeaway Large Cheesy Stuffed Pepperoni Pizza 640g,4.00,unit,6.25,kg
Birds Eye Inspirations 5oz Steak Burgers x2 284g,2.50,unit,8.80,kg
Sainsbury's Gammon Joint 600g,4.25,unit,7.08,kg
Sainsbury's Chunky Battered Haddock x4 500g,3.60,unit,7.20,kg
Sainsbury's Winter Berry Trifle 600g,2.50,unit,42p,100g
Sainsbury's Vegan No Duck Spring Rolls x10 180g,1.50,unit,8.33,kg
Sainsbury's Slim Choice Chicken Saag 500g (Serves 1),2.50,unit,5.00,kg
Little Hill Farm Skinless Chicken Breast Fillets 500g,2.25,unit,4.50,kg
Sainsbury's Thai Green Curry with White Rice 400g (Serves 1),1.75,unit,4.38,kg
"Sainsbury's Chicken Tikka Makhani, Taste the Difference 400g (Serves 1)",2.50,unit,6.25,kg
"Sainsbury's Mixed Berry Cheesecake, Taste the Difference 765g",3.50,unit,46p,100g
Sainsbury's Sweet Potato Mash with Milk and Butter 600g,1.50,unit,2.50,kg
The Jolly Hog Pigs In Blankets 210g,3.00,unit,14.29,kg
Fry's Meat Free Chicken-Style Burgers x4 320g,2.50,unit,7.81,kg
Sainsbury's Taste the Difference Beef & West Country Cheddar Quarter Pounders x4 454g,3.00,unit,6.61,kg
Kiddyum Pasta Bolognese 1 to 4 Years Stages 3 200g,1.75,unit,8.75,kg
Sainsbury's Indian Selection 354g,2.20,unit,6.21,kg
Ben & Jerry's Netflix & Chill'd Ice Cream 465ml,3.00,unit,65p,100ml
Tenderstem Broccoli 180g,1.00,unit,5.56,kg
Weight Watchers from Heinz Chicken Curry 350g,1.75,unit,5.00,kg
Sainsbury's British Cloudy Apple Ice Lollies 4x73ml,2.00,unit,68p,100ml
Linda McCartney's Vegetarian Fish Goujon 252g,2.00,unit,7.93,kg
Guuud Salted Caramel Greek Yoghurt Ice Cream 4x80ml,2.00,unit,62p,100ml
Sainsbury's Hot & Spicy Breaded Chicken Steaks x4 380g,1.75,unit,4.61,kg
Birds Eye Green Cuisine Meat-Free Chicken Pies x4 620g,3.00,unit,4.84,kg
Aunt Bessie's Family Apple Pie 550g,1.50,unit,27p,100g
Ben & Jerry's Non-Dairy Cookies on Cookie Dough Vegan Ice Cream 465ml,5.00,unit,1.08,100ml
Ben & Jerry's Moo-phoria Chocolate Cherry Garcia Light Ice Cream 465ml,4.80,unit,1.03,100ml
Linda Mccartney Vegetarian Mince 500g,3.00,unit,6.00,kg
Sainsbury's Extra Large Basted Whole British Turkey 7-8.8kg,20.00,unit,2.53,kg
Birds Eye Green Cuisine Chicken-Free Nuggets 250g,2.50,unit,10.00,kg
Sainsbury's White Chocolate & Berry Cheesecake 950g,6.00,unit,63p,100g
"Sainsbury's Gammon Hock & Mustard Mash, Taste the Difference 400g (Serves 1)",2.50,unit,6.25,kg
"Sainsbury's Belgian Chocolate Roulade, Taste the Difference 557g",5.00,unit,90p,100g
"Sainsbury's Mince Pie, Taste the Difference 480ml",1.75,unit,54p,100ml
Lazy Vegan Tikka Masala Ready Meal 350g,3.00,unit,8.57,kg
Sainsbury's Mini Raspberry Cheesecake Bites 270g,4.00,unit,1.48,100g
Sainsbury's American Snack Selection x36 855g,5.50,unit,7.15,kg
Ben & Jerry's Non-Dairy Save Our Swirled Now Vegan Ice Cream 465ml,5.00,unit,1.08,100ml
Judes Lower Calorie Salted Caramel Minis Multipack 6x50ml,3.95,unit,1.32,100ml
SFC Southern Fried Chicken Wings 600g,3.00,unit,5.00,kg
Birds Eye Chicken Shop Ultimate Fillets Burgers x2 227g,3.00,unit,13.22,kg
Sainsbury's Slim Choice Chicken Jalfrezi 500g (Serves 1),1.50,unit,3.00,kg
Cornetto Chocolate & Orange Ice Cream Cone x4 360ml,3.00,unit,83p,100ml
"Sainsbury's Coq Au Vin, Taste the Difference 400g (Serves 1)",2.50,unit,6.25,kg
Sainsbury's Extra Extra Large Whole Basted British Turkey 8.9-10.6kg,24.00,unit,2.46,kg
Goodfellas Thin Ham & Cheese Pizza 351g,1.25,unit,3.56,kg
Vivera Plant Veggie Burgers 200g,2.50,unit,12.50,kg
"Sainsbury's Melting Middle Chocolate Orange Pudding, Taste the Difference 630g",6.00,unit,1.00,100g
Sainsbury's Spiced Red Cabbage 400g,1.50,unit,3.75,kg
Viennetta Biscuit Caramel Ice Cream 650ml,1.00,unit,15p,100ml
Sainsbury's Oriental Snack Selection x36 720g,5.50,unit,7.61,kg
Guuud Blueberry Greek Yoghurt Ice Cream 4x80ml,2.00,unit,62p,100ml
Sainsbury's Slim Choice Oriental Chicken Noodles 500g (Serves 1),2.50,unit,5.00,kg
Nuii Cookies & Idaho Valley Mint 3x90ml,3.90,unit,1.44,100ml
Young's Chipshop 2 Large Cod Fillets 220g,2.75,unit,12.50,kg
Kershaws Homestyle Chicken Dinner with Roast Vegetables & Stuffing 400g,1.75,unit,4.38,kg
"Sainsbury's Tarte Aux Pommes, Taste the Difference 450g",3.50,unit,78p,100g
Nuii Ice Cream Aventure Coconut & Indian Mango  3x90ml,3.90,unit,1.44,100ml
Halo Top Birthday Cake Ice Cream 473ml,5.00,unit,1.06,100ml
Magnum Mini Ruby Ice Cream 6x55ml,2.50,unit,76p,100ml
Strong Roots Spinach Bites 308g,3.00,unit,9.74,kg
Kelly's of Cornwall Cherry Bakewell Ripple 950ml,3.00,unit,32p,100ml
"Sainsbury's Salted Caramel & Vanilla Cheesecake, Taste the Difference 680g",3.50,unit,52p,100g
Pukka All Steak Shortcrust Microwave Pies x2,2.50,unit,64p,100g
"Sainsbury's Scallop Gratin, Taste the Difference 200g",3.75,unit,1.88,100g
Sainsbury's Skinny Beef Burgers with Onion & Seasoning x4 454g,3.00,unit,6.61,kg
Cadbury's Double Decker Ice Cream 480ml,3.00,unit,63p,100ml
Magnum Double Chocolate & Strawberry Ice Cream Stick 3x88ml,2.00,unit,76p,100ml
itsu 6 Hoisin Duck Bao'Buns 270g,3.75,unit,13.89,kg
Kershaws Chip Shop Chicken Curry with Rice & Chips 460g,1.65,unit,3.59,kg
Sainsbury's Festive Cheese Stacks x2 280g,2.00,unit,7.14,kg
Magnum Mini Chocolate Orange Ice Cream 6x55ml,2.50,unit,76p,100ml
Albert Bartlett Rooster Fries 1.2kg,2.50,unit,2.08,kg
Aunt Bessie's Gluten Free Golden Yorkshire Pudding Mix 120g,1.40,unit,1.17,100g
Plant Pioneers Vegan Meat Free Lasagne 400g,2.00,unit,5.00,kg
Moving Mountains 1/4lb Plant-Based Burgers 2x113.5g,4.50,unit,19.82,kg
Sainsbury's King Prawn Ring & Sweet Chilli Sauce 280g,4.00,unit,14.29,kg
Sainsbury's Katsu Chicken Bites x16 350g,3.00,unit,8.57,kg
Sainsbury's Banoffee Pie 500g,2.00,unit,40p,100g
Brew City Mac N Jack Kegs 290g,1.75,unit,6.04,kg
Weight Watchers from Heinz Cottage Pie 350g,1.75,unit,5.00,kg
"Sainsbury's Chocolate Salted Caramel Sponge Puddings, Taste the Difference 2x155g",2.50,unit,81p,100g
"Sainsbury's Petit Pois, Taste the Difference 750g",2.00,unit,2.67,kg
"Heat Me, Eat Me Doner Kebab 159g",1.00,unit,6.29,kg
Birds Eye Green Cuisine Chicken-Free Southern Fried Strips 210g,2.50,unit,11.90,kg
"Sainsbury's Belgian Chocolate Ice Cream, Taste the Difference 480ml",2.50,unit,52p,100ml
Leon Gluten Free Chicken Nuggets 300g,4.00,unit,13.33,kg
"Sainsbury's Chicken Dijon with Wild Rice, Taste the Difference 400g (Serves 1)",2.50,unit,6.25,kg
G Hot Apple & Salted Caramel Sponge Desserts 2x82g,3.30,unit,2.01,100g
Sainsbury's British Plain Chicken Thighs 1.5kg,4.50,unit,3.00,kg
"Sainsbury's Steak & Ale & Chicken Ham Pie Selection, Taste the Difference 360g?",4.00,unit,11.11,kg
Sainsbury's 60 Cocktail Sausages,3.00,unit,50p,100g
Sainsbury's Slim Choice Three Bean Chilli 500g (Serves 1),1.50,unit,3.00,kg
Birds Eye Fish Fingers Crispy Batter 728g,4.00,unit,5.49,kg
"Sainsbury's Salted Caramel Ice Cream, Taste the Difference 480ml",2.50,unit,52p,100ml
Sainsbury's Chicken Satay Skewers x12 180g,3.00,unit,16.67,kg
Aunt Bessie's Scrumptious Apple Crumble 500g,1.50,unit,30p,100g
Plant Pioneers Battered Fishless Fillets x2 180g,2.50,unit,13.89,kg
Carte D'or Brownie Ice Cream Dessert 900ml,2.00,unit,23p,100ml
Plant Pioneers No Pork Belly 200g,3.00,unit,15.00,kg
Bonne Maman Lemon Tarte 2x75g,3.00,unit,2.00,100g
Sainsbury's Cheesy Bean Bake 4x100g,1.00,unit,25p,100g
"Sainsbury's British Pork Chipolata Sausage & Bacon Wraps Pigs in Blankets, Butchers Choice x8 224g",2.50,unit,1.12,100g
Jude's Vegan Cookie Dough Brownie Ice Cream 460ml,4.50,unit,98p,100ml
Zizzi's Rustica Piccante Pizza 421g,3.50,unit,8.31,kg
Ben & Jerry's Cone Together Ice Cream 465ml,3.00,unit,65p,100ml
Sainsbury's Mini Thai Inspired Salmon Fishcakes 230g,3.00,unit,13.04,kg
Youngs Gastro Breaded Mini Fillets 240g,2.95,unit,12.29,kg
"Sainsbury's Billionaires Roulade, Taste the Difference 566g",5.00,unit,96p,100g
Zizzi's Rustica Margherita Pizza 408g,3.50,unit,8.58,kg
Oumph! Kebab Spiced 280g,3.50,unit,12.50,kg
Weight Watchers from Heinz Chicken Supreme 350g,1.75,unit,5.00,kg
"Sainsbury's Sloe Gin & Winterberry Crumble, Taste the Difference 602g",4.00,unit,66p,100g
"Wall's Happy Rainbow Yoghurt, Strawberry & Lime Ice Cream x5 450ml",2.00,unit,44p,100ml
Green Grocer Berry Mix 1kg,2.50,unit,25p,100g
Lazy Vegan Thai Green Curry Ready Meal,3.00,unit,8.57,kg
Itsu Classic Prawn Gyoza Dinner Dumplings x14 210g,3.75,unit,17.86,kg
Sainsbury's Vegetable Curry with Basmati Rice 400g (Serves 1),1.60,unit,4.00,kg
Sainsbury's Strawberry Gateau 610g,2.20,unit,36p,100g
"Sainsbury's Blackcurrant&vanilla Ice Cream, Taste the Difference 480ml",2.50,unit,52p,100ml
Alpro 360 Passionate Mango Swirl Ice Cream 450ml,5.00,unit,1.11,100ml
Sainsbury's Love Your Veg! Vegan Sweet Potato Curry with Rice 400g,2.00,unit,5.00,kg
Sainsbury's Garlic & Herb Raw King Prawns 180g,3.25,unit,18.06,kg
Strong Roots The Pumpkin & Spinach Burger x4 300g,3.00,unit,10.00,kg
Sainsbury's Raspberry & Cream Meringue Mess 800g,3.50,unit,44p,100g
Jude's Low Calorie Vanilla Bean And Salted Caramel Ice Cream Mini Pots 4x95ml,2.95,unit,77p,100ml
Sainsbury's Chilli & Coriander Raw King Prawns 180g,3.25,unit,18.06,kg
Extreme Brownie 4x115ml,2.50,unit,57p,100ml
Lazy Vegan Chicken Style Pieces 280g,4.50,unit,10.00,kg
Sainsbury's Toffee Cream Gateau Bar 400g,2.00,unit,50p,100g
Fanta Zero Raspberry 2L,1.75,unit,9p,100ml
"Sainsbury's Chorizo Pigs In Blankets, Taste the Difference 210g",3.50,unit,1.67,100g
Ben & Jerry's Chocolate Chip Cookie Dough Chunks Ice Cream 170g,3.00,unit,1.76,100ml
Sainsbury's Slow Cooked Pulled Pork with a Sweet Honey BBQ Sauce 380g,3.00,unit,7.89,kg
Sainsbury's Chocolate Cheesecake 425g,2.20,unit,52p,100g
"Sainsbury's Smoked Hebridean Salmon, Taste the Difference 200g",7.50,unit,3.75,100g
"Sainsbury's Vanilla & Raspbry Panna Cotta, Taste the Difference 2x111g",2.50,unit,1.13,100g
Hagen-Dazs Peach & Raspberry Ice Cream 460ml,3.00,unit,65p,100ml
Sound Seafood Plaice Fillets (approx. 225g),12.00,kg,1.20,100g
Bernard Matthews Golden Norfolk Basted Turkey Crown 1.5--1.95kg,13.50,unit,9.00,kg
Goodlife Nut Burger,2.00,unit,10.00,kg
Birds Eye Green Cuisine Chicken-Free Dippers 220g,2.50,unit,11.36,kg
Sainsbury's British Plain Chicken Drumsticks 1.5kg,3.00,unit,2.00,kg
Birds Eye Crunchy Traybake Garden Vegetables & Signature Crumb Fish Fillets 380g,3.00,unit,7.89,kg
Somerset Valley Strawberry Jelly & Custard 3x125g,1.00,unit,27p,100g
Birds Eye Crunchy Traybake Mediterranean Vegetables with Grains & Seeded Crumb Fish Fillets 380g,3.00,unit,7.89,kg
Ben & Jerry's Moophoria Poppin Popcorn Light Ice Cream 465ml,4.80,unit,1.03,100ml
Sainsbury's Moroccan Style Vegetable Couscous 4x135g (540g),2.00,unit,3.70,kg
Skittles Cooler Ice Cream Sticks 3x100ml,3.00,unit,1.00,100ml
Birds Eye Green Cuisine Meat-Free Bolognese Mix 350g,3.00,unit,8.57,kg
Sainsbury's Apple & Blackberry Crumble 500g,2.80,unit,56p,100g
Plant Pioneers Vegan Meat Free Chilli Non Carne 400g,2.00,unit,5.00,kg
Kershaws The All Day Big Breakfast 400g,1.75,unit,4.38,kg
Zizzi's Rustica Jackfruit Pizza 419g,4.00,unit,9.55,kg
Young's Salmon Pie 375g,2.20,unit,5.87,kg
"Sainsbury's Prawn Roses, Taste the Difference 180g",3.50,unit,19.44,kg
Oppo Vanilla Pecan Praline 475ml,4.50,unit,95p,100ml
Sainsbury's Sweetcorn Cone 200g,3.00,unit,15.00,kg
"Heat Me, Eat Me Breakfast Wrap 160g",1.00,unit,6.25,kg
Jude's Vegan Minis Salted Caramel 6x50ml,3.95,unit,1.41,100ml
Oppo Caramel Chocolate Crunch Lower Calorie Ice Cream 475ml,4.50,unit,95p,100ml
Sainsbury's Love Your Veg Pesto Vegetable Stacks with Mozzarella & Pesto Melt x2 280g,2.00,unit,7.14,kg
