Description,Price/Unit,Unit,Price/Measure,Measure
Chad Valley Crocodile Xylophone,10.00,unit,10.00,ea
Medela Contact Nipple Shields M 20mm,9.00,unit,21.43,100g
Clearblue Pregnancy Test Early Detection Triple-Check x3,14.00,unit,4.67,ea
Bloom and Blossom Matilda Hair and Body Wash 200ml,2.75,unit,1.38,100ml
"Kiddylicious Pineapple, Coconut & Mango Juicy Fruit Bars 5x20g",2.50,unit,1.92,100g
Clearblue Digital Ovulation Test Kit (OPK) x10,25.00,unit,2.50,ea
Brica Baby In -Sight Mirror,17.00,unit,17.00,ea
Clearblue Rapid Detection Pregnancy Test Kit x1,6.50,unit,6.50,ea
Nuk First Choice+ Latex Size 2 Medium Teats x2,4.00,unit,2.00,ea
Sainsbury's Little Ones 2 Wide Neck Silicone Teats Medium Flow 0-6 Months,1.50,unit,75p,ea
Kiddylicious Cherry & Blackberry Juicy Fruit Bars 5x20g,2.50,unit,1.92,100g
Huggies Pull Ups Explorers Girl Size 1.5-3 Years Mega 44,11.50,unit,26p,ea
Munchkin Bath Crayon 50g,5.00,unit,10.00,100g
Heinz So Yummy Carrot Straws 1 Year+ 2x15g,60p,unit,4.00,100g
Nuby Thirsty Kids Active Cup Mighty Swig 18+ months 360ml,7.50,unit,7.50,ea
Nuk First Choice+ Anti-Colic Teat Silicone 6-18months,4.50,unit,2.25,ea
Huggies Pull Ups Explorers Boy Ep Size 9-18 months 28,7.50,unit,27p,ea
Huggies Pull Ups Explorers Mp Boy Size 1.5-3 Years 44,11.50,unit,26p,ea
Munchkin Reinforced Chew Proof Colour Band Trainer 207ml 6 Months+,5.00,unit,5.00,ea
Nuby Sipeez Trainer Cup Flip 'n' Sip 6-12months 240ml,5.50,unit,5.50,ea
Heinz So Yummy Tomato & Basil Straws 1 Year+ 2x15g,60p,unit,4.00,100g
Sure Invisible Antiperspirant Deodorant Roll On 100ml,3.00,unit,3.00,100ml
Splash About Happy Nappy Elephant 1-2yrs,10.00,unit,10.00,ea
Tommee Tippee 2 Advanced Anti-Colic Decorated Anti-Colic Bottles Mixed Slow Flow 0m+ 260ml,12.50,unit,6.25,ea
Huggies Pull Ups Explorers Girl Ep Size 9-18 months  28,7.50,unit,27p,ea
Sainsbury's for Mum Maternity Briefs Medium Size 14/16 x5,1.50,unit,30p,ea
Sainsbury's Little Ones Organic Creamy Coconut Chicken & Butternut Squash Curry 7+ Months 130g,1.00,unit,77p,100g
Sophie la Girafe Teething Ring 0m+,10.00,unit,10.00,ea
Chad Valley Abacus,14.00,unit,14.00,ea
NUK First Choice+ 150ml Feeding Bottle 0 Months + x2,9.50,unit,9.50,ea
NUK First Choice+ 300ml Feeding Bottle 0 Months + x2,11.00,unit,11.00,ea
Kiddylicious Raspberry Wafers 10x4g,2.50,unit,6.25,100g
Bathtime Buddies Alphabet Set,5.00,unit,5.00,ea
Aptamil Multigrain Fruit Muesli Baby Cereal 275g,3.25,unit,1.18,100g
Aptamil Organic 2 Follow On Milk from 6 Months 800g,13.50,unit,1.69,100g
Jolly Rancher Gummies Sours 99g,2.00,unit,2.02,100g
Tommee Tippee No Knock Cup 6+m 190ml,4.65,unit,4.65,ea
Sainsbury's for Mum Maternity Briefs Large Size 18/20 x5,1.50,unit,1.50,ea
Gro Egg Room Thermometer,20.00,unit,20.00,ea
Tommee Tippee Easi-flow 360 Handled Cup,6.00,unit,6.00,ea
Heinz So Yummy Carrot Straws 1 Year+ 5x15g,1.50,unit,2.00,100g
Piccolo Organic 2 Follow-On Baby Milk Powder From 6 Months 800g,12.00,unit,1.50,100g
Weleda Nipple Balm 25g,7.95,unit,31.80,100g
Piccolo Organic 3 Growing-Up Milk Powder From 12 Months 800g,12.00,unit,1.50,100g
Piccolo Organic 1 Infant Milk Powder From Birth 800g,15.00,unit,1.88,100g
Sophie la Girafe Teether 0m+,15.00,unit,15.00,ea
Aptamil Organic 1 First Infant Milk from Birth 800g,13.50,unit,1.69,100g
Medela Nipple Formers x2,9.00,unit,20.45,100g
Huggies Pull Ups Explorers Boy Mp Size 9-18 Months 52,11.50,unit,22p,ea
Aptamil Organic 3 Toddler Milk from 12th Month 800g,12.50,unit,1.56,100g
Huggies Pull Ups Explorers  Size 9-18 Months Girl  52,11.50,unit,22p,ea
Heinz Plum x6 120g,2.50,unit,2.08,100g
